medicine_id,name,category,manufacturer,dosage,price,expiry_date,stock_quantity
MED_0251,Medicine_251,Antibiotic,MediCare,169mg,92.2,2026-10-07,636
MED_0252,Medicine_252,Vitamin,PharmaCorp,358mg,65.13,2027-11-13,984
MED_0253,Medicine_253,Vitamin,BioMed,52mg,88.63,2026-08-01,615
MED_0254,Medicine_254,Antiviral,MediCare,263mg,75.16,2026-10-04,393
MED_0255,Medicine_255,Antibiotic,PharmaCorp,139mg,20.85,2028-02-09,974
MED_0256,Medicine_256,Antiviral,WellLife,69mg,91.22,2027-03-24,103
MED_0257,Medicine_257,Antibiotic,MediCare,160mg,15.98,2026-01-07,779
MED_0258,Medicine_258,Antiseptic,PharmaCorp,476mg,58.06,2027-06-18,577
MED_0259,Medicine_259,Analgesic,PharmaCorp,296mg,22.79,2027-06-30,660
MED_0260,Medicine_260,Analgesic,HealthPlus,14mg,11.05,2028-05-07,581
MED_0261,Medicine_261,Analgesic,WellLife,476mg,47.98,2026-07-02,607
MED_0262,Medicine_262,Antiviral,HealthPlus,427mg,36.55,2028-06-06,242
MED_0263,Medicine_263,Antiseptic,BioMed,275mg,53.74,2026-12-30,944
MED_0264,Medicine_264,Antibiotic,HealthPlus,354mg,61.95,2027-11-21,107
MED_0265,Medicine_265,Vitamin,HealthPlus,139mg,13.94,2028-08-11,486
MED_0266,Medicine_266,Antibiotic,MediCare,391mg,21.07,2028-05-11,160
MED_0267,Medicine_267,Vitamin,PharmaCorp,276mg,60.28,2028-03-31,178
MED_0268,Medicine_268,Antibiotic,WellLife,187mg,40.89,2028-02-06,898
MED_0269,Medicine_269,Antiseptic,HealthPlus,262mg,75.63,2027-03-29,755
MED_0270,Medicine_270,Vitamin,WellLife,424mg,68.71,2028-06-19,974
MED_0271,Medicine_271,Antiviral,HealthPlus,65mg,86.1,2028-03-17,901
MED_0272,Medicine_272,Antibiotic,BioMed,472mg,72.32,2026-08-18,375
MED_0273,Medicine_273,Antibiotic,HealthPlus,466mg,48.69,2026-01-17,57
MED_0274,Medicine_274,Vitamin,MediCare,480mg,70.57,2027-05-06,78
MED_0275,Medicine_275,Antiviral,PharmaCorp,92mg,34.78,2027-08-02,161
MED_0276,Medicine_276,Antiviral,BioMed,402mg,37.57,2028-10-23,996
MED_0277,Medicine_277,Antiseptic,HealthPlus,108mg,81.01,2028-07-06,722
MED_0278,Medicine_278,Antiviral,WellLife,158mg,50.18,2026-12-15,180
MED_0279,Medicine_279,Antiviral,BioMed,338mg,81.85,2027-11-28,237
MED_0280,Medicine_280,Antiviral,BioMed,165mg,84.02,2027-11-10,724
MED_0281,Medicine_281,Analgesic,HealthPlus,199mg,87.18,2027-09-05,758
MED_0282,Medicine_282,Antiseptic,BioMed,380mg,92.5,2026-09-20,524
MED_0283,Medicine_283,Antibiotic,WellLife,272mg,48.79,2026-12-24,413
MED_0284,Medicine_284,Vitamin,BioMed,89mg,38.7,2027-07-10,253
MED_0285,Medicine_285,Antibiotic,WellLife,409mg,62.4,2027-04-22,261
MED_0286,Medicine_286,Antiseptic,HealthPlus,261mg,43.41,2026-12-25,670
MED_0287,Medicine_287,Vitamin,PharmaCorp,106mg,64.1,2026-11-30,325
MED_0288,Medicine_288,Antiseptic,BioMed,269mg,73.5,2028-03-31,122
MED_0289,Medicine_289,Antiviral,PharmaCorp,269mg,71.96,2028-01-24,728
MED_0290,Medicine_290,Vitamin,WellLife,112mg,43.71,2027-09-13,821
MED_0291,Medicine_291,Antiviral,BioMed,49mg,25.02,2027-11-30,292
MED_0292,Medicine_292,Antibiotic,MediCare,282mg,48.75,2026-12-13,836
MED_0293,Medicine_293,Antibiotic,PharmaCorp,110mg,22.83,2026-01-25,151
MED_0294,Medicine_294,Vitamin,BioMed,368mg,90.11,2027-04-13,734
MED_0295,Medicine_295,Vitamin,PharmaCorp,389mg,41.13,2026-07-21,220
MED_0296,Medicine_296,Antiseptic,BioMed,317mg,23.9,2026-06-07,702
MED_0297,Medicine_297,Antiseptic,HealthPlus,230mg,12.29,2027-10-03,958
MED_0298,Medicine_298,Antiviral,PharmaCorp,317mg,68.12,2026-01-24,237
MED_0299,Medicine_299,Vitamin,MediCare,429mg,67.32,2028-08-10,490
MED_0300,Medicine_300,Antibiotic,MediCare,133mg,40.65,2027-10-10,135
MED_0301,Medicine_301,Antiseptic,WellLife,431mg,16.45,2026-04-29,525
MED_0302,Medicine_302,Antiseptic,BioMed,240mg,46.87,2028-06-04,101
MED_0303,Medicine_303,Antibiotic,PharmaCorp,187mg,38.01,2028-04-10,160
MED_0304,Medicine_304,Antiseptic,WellLife,72mg,70.94,2028-05-15,998
MED_0305,Medicine_305,Antiviral,PharmaCorp,494mg,64.52,2028-08-19,926
MED_0306,Medicine_306,Vitamin,BioMed,125mg,42.81,2028-07-26,903
MED_0307,Medicine_307,Antibiotic,MediCare,200mg,29.61,2026-12-17,92
MED_0308,Medicine_308,Vitamin,HealthPlus,71mg,98.92,2028-04-29,260
MED_0309,Medicine_309,Antiseptic,MediCare,265mg,50.86,2028-03-11,249
MED_0310,Medicine_310,Antiseptic,WellLife,492mg,71.94,2026-10-30,859
MED_0311,Medicine_311,Antibiotic,HealthPlus,16mg,22.65,2026-06-16,907
MED_0312,Medicine_312,Antiviral,WellLife,164mg,53.7,2026-05-04,801
MED_0313,Medicine_313,Analgesic,BioMed,101mg,12.48,2026-12-21,676
MED_0314,Medicine_314,Antibiotic,HealthPlus,479mg,55.49,2028-01-02,75
MED_0315,Medicine_315,Analgesic,WellLife,23mg,96.76,2027-06-22,968
MED_0316,Medicine_316,Analgesic,BioMed,464mg,44.58,2027-05-12,348
MED_0317,Medicine_317,Antiviral,MediCare,238mg,13.51,2028-05-05,126
MED_0318,Medicine_318,Analgesic,BioMed,95mg,12.79,2027-01-03,973
MED_0319,Medicine_319,Analgesic,PharmaCorp,142mg,44.92,2027-07-25,186
MED_0320,Medicine_320,Antiviral,BioMed,192mg,24.4,2028-03-01,69
MED_0321,Medicine_321,Analgesic,BioMed,395mg,12.1,2027-10-15,489
MED_0322,Medicine_322,Analgesic,PharmaCorp,71mg,78.06,2028-05-14,260
MED_0323,Medicine_323,Analgesic,WellLife,228mg,51.27,2026-01-19,801
MED_0324,Medicine_324,Antibiotic,WellLife,414mg,36.03,2026-11-25,600
MED_0325,Medicine_325,Antibiotic,BioMed,255mg,91.01,2027-02-22,484
MED_0326,Medicine_326,Antibiotic,PharmaCorp,239mg,20.45,2026-03-08,829
MED_0327,Medicine_327,Antiviral,PharmaCorp,88mg,96.03,2026-02-09,256
MED_0328,Medicine_328,Antiseptic,MediCare,158mg,38.26,2026-07-12,488
MED_0329,Medicine_329,Analgesic,WellLife,147mg,89.96,2026-10-21,828
MED_0330,Medicine_330,Analgesic,HealthPlus,480mg,64.26,2028-05-05,715
MED_0331,Medicine_331,Antiviral,WellLife,323mg,84.4,2027-10-13,91
MED_0332,Medicine_332,Analgesic,WellLife,385mg,98.56,2025-12-21,460
MED_0333,Medicine_333,Antibiotic,MediCare,432mg,35.96,2026-09-19,572
MED_0334,Medicine_334,Antiseptic,HealthPlus,398mg,96.5,2028-07-08,855
MED_0335,Medicine_335,Vitamin,MediCare,74mg,45.05,2028-02-01,659
MED_0336,Medicine_336,Analgesic,HealthPlus,22mg,44.7,2027-03-19,476
MED_0337,Medicine_337,Antibiotic,BioMed,222mg,40.63,2027-06-20,324
MED_0338,Medicine_338,Vitamin,HealthPlus,483mg,58.73,2027-02-25,497
MED_0339,Medicine_339,Antiseptic,MediCare,251mg,23.87,2026-11-24,951
MED_0340,Medicine_340,Vitamin,WellLife,222mg,59.83,2028-04-01,991
MED_0341,Medicine_341,Antibiotic,HealthPlus,190mg,58.75,2026-11-10,933
MED_0342,Medicine_342,Vitamin,HealthPlus,347mg,78.57,2026-08-04,791
MED_0343,Medicine_343,Antiviral,PharmaCorp,494mg,85.03,2028-01-14,418
MED_0344,Medicine_344,Vitamin,WellLife,182mg,49.64,2028-02-05,987
MED_0345,Medicine_345,Analgesic,BioMed,169mg,37.21,2028-09-01,269
MED_0346,Medicine_346,Analgesic,MediCare,173mg,33.34,2027-02-26,626
MED_0347,Medicine_347,Antiviral,BioMed,474mg,27.52,2028-05-29,916
MED_0348,Medicine_348,Antibiotic,WellLife,492mg,15.19,2027-04-07,281
MED_0349,Medicine_349,Analgesic,HealthPlus,197mg,40.82,2028-07-01,377
MED_0350,Medicine_350,Antiseptic,HealthPlus,404mg,34.32,2027-04-16,492
MED_0351,Medicine_351,Analgesic,WellLife,200mg,96.98,2027-04-09,101
MED_0352,Medicine_352,Analgesic,HealthPlus,414mg,60.19,2028-02-05,935
MED_0353,Medicine_353,Antibiotic,HealthPlus,317mg,41.25,2027-07-15,992
MED_0354,Medicine_354,Vitamin,HealthPlus,265mg,62.24,2026-05-09,425
MED_0355,Medicine_355,Analgesic,MediCare,192mg,22.53,2027-03-01,312
MED_0356,Medicine_356,Antiviral,MediCare,126mg,49.96,2028-06-01,316
MED_0357,Medicine_357,Vitamin,PharmaCorp,291mg,66.36,2026-03-18,408
MED_0358,Medicine_358,Antiseptic,BioMed,205mg,54.0,2028-08-12,366
MED_0359,Medicine_359,Antibiotic,WellLife,43mg,46.16,2026-06-19,373
MED_0360,Medicine_360,Antiseptic,WellLife,61mg,99.45,2027-04-23,970
MED_0361,Medicine_361,Vitamin,WellLife,121mg,89.23,2027-11-03,957
MED_0362,Medicine_362,Vitamin,PharmaCorp,261mg,66.11,2026-04-11,715
MED_0363,Medicine_363,Vitamin,MediCare,91mg,61.24,2026-10-29,919
MED_0364,Medicine_364,Antiseptic,PharmaCorp,241mg,65.86,2027-05-15,927
MED_0365,Medicine_365,Vitamin,WellLife,236mg,28.12,2026-01-31,701
MED_0366,Medicine_366,Antiseptic,BioMed,242mg,45.56,2026-12-12,988
MED_0367,Medicine_367,Vitamin,HealthPlus,230mg,13.55,2025-12-13,612
MED_0368,Medicine_368,Antiviral,MediCare,445mg,52.8,2027-10-08,678
MED_0369,Medicine_369,Vitamin,MediCare,422mg,58.87,2026-02-06,470
MED_0370,Medicine_370,Antiseptic,PharmaCorp,431mg,30.5,2027-06-20,95
MED_0371,Medicine_371,Analgesic,MediCare,51mg,96.76,2028-06-20,870
MED_0372,Medicine_372,Vitamin,WellLife,30mg,91.85,2026-06-23,649
MED_0373,Medicine_373,Analgesic,WellLife,51mg,74.99,2028-03-28,769
MED_0374,Medicine_374,Antiviral,PharmaCorp,406mg,58.0,2027-09-06,938
MED_0375,Medicine_375,Antibiotic,WellLife,122mg,88.3,2028-08-14,318
MED_0376,Medicine_376,Antiviral,BioMed,114mg,21.76,2027-10-20,650
MED_0377,Medicine_377,Vitamin,PharmaCorp,201mg,81.15,2027-05-18,430
MED_0378,Medicine_378,Analgesic,BioMed,26mg,21.23,2028-05-13,167
MED_0379,Medicine_379,Analgesic,HealthPlus,129mg,81.48,2028-01-13,615
MED_0380,Medicine_380,Antiseptic,BioMed,402mg,34.82,2026-05-13,165
MED_0381,Medicine_381,Analgesic,HealthPlus,434mg,88.94,2028-09-27,679
MED_0382,Medicine_382,Antiseptic,HealthPlus,138mg,94.96,2026-09-08,309
MED_0383,Medicine_383,Antibiotic,BioMed,139mg,23.39,2026-06-01,124
MED_0384,Medicine_384,Vitamin,PharmaCorp,69mg,51.64,2028-05-26,529
MED_0385,Medicine_385,Antiseptic,WellLife,57mg,98.29,2027-10-19,354
MED_0386,Medicine_386,Antibiotic,WellLife,38mg,53.51,2028-04-30,56
MED_0387,Medicine_387,Analgesic,HealthPlus,106mg,87.72,2027-03-10,415
MED_0388,Medicine_388,Analgesic,HealthPlus,19mg,62.99,2026-08-28,683
MED_0389,Medicine_389,Antibiotic,PharmaCorp,251mg,43.78,2028-06-21,572
MED_0390,Medicine_390,Analgesic,MediCare,323mg,35.72,2027-06-18,397
MED_0391,Medicine_391,Antibiotic,BioMed,453mg,28.29,2028-03-30,487
MED_0392,Medicine_392,Antiseptic,HealthPlus,241mg,78.56,2028-08-21,264
MED_0393,Medicine_393,Antiseptic,WellLife,286mg,44.79,2027-02-25,478
MED_0394,Medicine_394,Antibiotic,PharmaCorp,293mg,56.01,2028-05-30,840
MED_0395,Medicine_395,Antiseptic,BioMed,212mg,54.31,2028-03-06,547
MED_0396,Medicine_396,Antiseptic,PharmaCorp,256mg,61.96,2028-03-12,589
MED_0397,Medicine_397,Antiseptic,BioMed,299mg,87.9,2026-06-05,796
MED_0398,Medicine_398,Antiviral,BioMed,273mg,98.27,2027-08-02,416
MED_0399,Medicine_399,Vitamin,HealthPlus,452mg,46.68,2027-01-04,362
MED_0400,Medicine_400,Analgesic,PharmaCorp,223mg,84.48,2028-06-24,587
MED_0401,Medicine_401,Antiviral,PharmaCorp,209mg,78.81,2027-11-15,970
MED_0402,Medicine_402,Antiseptic,WellLife,442mg,61.62,2026-02-25,103
MED_0403,Medicine_403,Antibiotic,WellLife,88mg,96.04,2027-01-28,590
MED_0404,Medicine_404,Antiseptic,HealthPlus,410mg,28.04,2027-09-09,516
MED_0405,Medicine_405,Vitamin,HealthPlus,453mg,19.83,2027-02-01,914
MED_0406,Medicine_406,Antiseptic,MediCare,352mg,86.86,2026-12-04,213
MED_0407,Medicine_407,Antibiotic,WellLife,353mg,49.52,2026-06-19,831
MED_0408,Medicine_408,Vitamin,BioMed,182mg,86.23,2028-01-13,383
MED_0409,Medicine_409,Antiseptic,PharmaCorp,476mg,90.38,2027-05-10,596
MED_0410,Medicine_410,Vitamin,HealthPlus,78mg,15.62,2026-05-09,847
MED_0411,Medicine_411,Analgesic,PharmaCorp,425mg,89.51,2027-08-29,397
MED_0412,Medicine_412,Analgesic,PharmaCorp,437mg,50.35,2026-02-22,322
MED_0413,Medicine_413,Antiseptic,MediCare,458mg,55.94,2025-12-07,769
MED_0414,Medicine_414,Vitamin,WellLife,96mg,66.39,2028-07-24,799
MED_0415,Medicine_415,Antibiotic,HealthPlus,110mg,93.37,2028-02-07,463
MED_0416,Medicine_416,Antiseptic,PharmaCorp,17mg,11.72,2028-06-26,549
MED_0417,Medicine_417,Analgesic,HealthPlus,342mg,52.92,2027-12-06,142
MED_0418,Medicine_418,Analgesic,BioMed,209mg,71.89,2028-04-18,734
MED_0419,Medicine_419,Antiseptic,MediCare,96mg,75.04,2027-09-15,128
MED_0420,Medicine_420,Vitamin,BioMed,52mg,72.33,2028-09-21,671
MED_0421,Medicine_421,Analgesic,HealthPlus,394mg,22.1,2028-10-12,266
MED_0422,Medicine_422,Vitamin,HealthPlus,118mg,36.95,2026-09-16,996
MED_0423,Medicine_423,Analgesic,WellLife,444mg,42.28,2028-08-06,407
MED_0424,Medicine_424,Analgesic,PharmaCorp,417mg,82.4,2028-06-07,667
MED_0425,Medicine_425,Antiviral,PharmaCorp,492mg,35.09,2027-08-26,556
MED_0426,Medicine_426,Analgesic,BioMed,161mg,28.96,2026-10-30,608
MED_0427,Medicine_427,Antibiotic,MediCare,26mg,96.17,2027-08-14,230
MED_0428,Medicine_428,Antiseptic,PharmaCorp,142mg,10.8,2027-02-06,625
MED_0429,Medicine_429,Antiseptic,WellLife,157mg,99.8,2028-06-23,295
MED_0430,Medicine_430,Vitamin,BioMed,286mg,70.91,2028-03-03,293
MED_0431,Medicine_431,Analgesic,BioMed,241mg,84.56,2027-04-27,555
MED_0432,Medicine_432,Antibiotic,WellLife,323mg,36.52,2028-07-27,471
MED_0433,Medicine_433,Vitamin,MediCare,424mg,11.29,2028-07-06,369
MED_0434,Medicine_434,Antiviral,WellLife,375mg,76.41,2028-07-03,136
MED_0435,Medicine_435,Vitamin,MediCare,237mg,85.07,2028-06-25,266
MED_0436,Medicine_436,Vitamin,WellLife,148mg,76.64,2026-04-28,539
MED_0437,Medicine_437,Analgesic,WellLife,445mg,22.86,2026-02-20,568
MED_0438,Medicine_438,Antiviral,HealthPlus,408mg,77.81,2028-06-12,327
MED_0439,Medicine_439,Vitamin,BioMed,220mg,79.2,2026-05-22,898
MED_0440,Medicine_440,Antibiotic,WellLife,400mg,69.27,2026-06-24,771
MED_0441,Medicine_441,Antibiotic,WellLife,37mg,78.95,2027-03-04,218
MED_0442,Medicine_442,Antiseptic,PharmaCorp,60mg,86.13,2027-08-17,379
MED_0443,Medicine_443,Antiviral,BioMed,451mg,65.22,2028-02-27,699
MED_0444,Medicine_444,Antiviral,PharmaCorp,270mg,17.97,2027-07-24,490
MED_0445,Medicine_445,Antiseptic,BioMed,270mg,53.89,2028-04-27,440
MED_0446,Medicine_446,Vitamin,PharmaCorp,359mg,16.99,2026-11-25,545
MED_0447,Medicine_447,Antiviral,WellLife,361mg,46.68,2026-08-27,430
MED_0448,Medicine_448,Antibiotic,WellLife,17mg,46.64,2026-12-09,355
MED_0449,Medicine_449,Antibiotic,HealthPlus,329mg,15.94,2028-06-26,791
MED_0450,Medicine_450,Analgesic,PharmaCorp,147mg,41.39,2028-02-12,869
MED_0451,Medicine_451,Antiviral,MediCare,47mg,19.99,2028-06-06,722
MED_0452,Medicine_452,Vitamin,HealthPlus,120mg,82.74,2027-04-02,562
MED_0453,Medicine_453,Antiseptic,PharmaCorp,489mg,95.29,2026-11-23,797
MED_0454,Medicine_454,Antiseptic,PharmaCorp,377mg,16.51,2027-06-17,998
MED_0455,Medicine_455,Vitamin,HealthPlus,229mg,95.96,2027-12-27,237
MED_0456,Medicine_456,Analgesic,WellLife,346mg,57.03,2026-08-27,979
MED_0457,Medicine_457,Antiseptic,PharmaCorp,232mg,36.96,2026-01-13,565
MED_0458,Medicine_458,Antiviral,WellLife,145mg,16.92,2027-11-22,962
MED_0459,Medicine_459,Analgesic,HealthPlus,265mg,55.06,2028-05-18,693
MED_0460,Medicine_460,Antiviral,WellLife,369mg,81.51,2028-06-09,476
MED_0461,Medicine_461,Antibiotic,BioMed,418mg,73.64,2027-06-11,551
MED_0462,Medicine_462,Analgesic,MediCare,338mg,14.52,2028-01-16,779
MED_0463,Medicine_463,Antiseptic,PharmaCorp,459mg,16.56,2027-03-24,309
MED_0464,Medicine_464,Analgesic,MediCare,472mg,46.26,2027-07-01,562
MED_0465,Medicine_465,Analgesic,WellLife,443mg,36.58,2026-07-18,120
MED_0466,Medicine_466,Analgesic,PharmaCorp,460mg,30.91,2026-01-19,527
MED_0467,Medicine_467,Analgesic,WellLife,58mg,35.29,2026-11-19,227
MED_0468,Medicine_468,Antiviral,BioMed,301mg,82.31,2026-03-14,506
MED_0469,Medicine_469,Antibiotic,HealthPlus,391mg,93.63,2026-06-04,238
MED_0470,Medicine_470,Vitamin,PharmaCorp,333mg,46.46,2028-05-16,340
MED_0471,Medicine_471,Analgesic,BioMed,87mg,91.55,2028-04-04,569
MED_0472,Medicine_472,Antiseptic,BioMed,114mg,38.93,2027-06-15,814
MED_0473,Medicine_473,Analgesic,PharmaCorp,178mg,52.88,2027-09-05,969
MED_0474,Medicine_474,Antiseptic,WellLife,226mg,30.34,2026-01-02,341
MED_0475,Medicine_475,Antiviral,BioMed,387mg,67.64,2027-08-23,995
MED_0476,Medicine_476,Antiseptic,MediCare,128mg,98.11,2028-09-26,805
MED_0477,Medicine_477,Vitamin,BioMed,199mg,64.31,2025-12-30,684
MED_0478,Medicine_478,Antibiotic,WellLife,264mg,42.2,2026-03-05,860
MED_0479,Medicine_479,Antiseptic,WellLife,379mg,68.3,2026-05-09,332
MED_0480,Medicine_480,Antiseptic,MediCare,275mg,21.06,2026-12-12,593
MED_0481,Medicine_481,Antibiotic,BioMed,158mg,89.98,2028-01-23,895
MED_0482,Medicine_482,Vitamin,WellLife,173mg,55.28,2025-12-25,426
MED_0483,Medicine_483,Analgesic,PharmaCorp,149mg,50.44,2025-12-05,707
MED_0484,Medicine_484,Antiseptic,HealthPlus,356mg,62.73,2026-02-28,205
MED_0485,Medicine_485,Antibiotic,HealthPlus,497mg,66.23,2027-02-20,557
MED_0486,Medicine_486,Antiviral,HealthPlus,267mg,16.46,2026-06-04,462
MED_0487,Medicine_487,Antibiotic,BioMed,383mg,71.44,2027-03-25,577
MED_0488,Medicine_488,Antiviral,MediCare,278mg,31.77,2026-07-20,404
MED_0489,Medicine_489,Vitamin,WellLife,190mg,74.26,2027-11-29,608
MED_0490,Medicine_490,Analgesic,PharmaCorp,169mg,84.03,2028-08-11,812
MED_0491,Medicine_491,Antibiotic,PharmaCorp,360mg,82.36,2028-02-27,236
MED_0492,Medicine_492,Antiseptic,BioMed,409mg,59.73,2026-03-10,80
MED_0493,Medicine_493,Vitamin,HealthPlus,297mg,56.82,2026-05-24,309
MED_0494,Medicine_494,Antibiotic,BioMed,297mg,22.86,2026-05-27,470
MED_0495,Medicine_495,Antiseptic,MediCare,389mg,79.78,2026-07-08,578
MED_0496,Medicine_496,Antibiotic,MediCare,235mg,34.43,2028-01-10,600
MED_0497,Medicine_497,Antiviral,WellLife,20mg,54.7,2028-01-23,353
MED_0498,Medicine_498,Antibiotic,WellLife,19mg,35.58,2027-10-13,991
MED_0499,Medicine_499,Antibiotic,MediCare,280mg,22.04,2027-05-08,993
