medicine_id,name,category,manufacturer,dosage,price,expiry_date,stock_quantity
MED_0500,Medicine_500,Antibiotic,MediCare,282mg,66.66,2028-07-23,88
MED_0501,Medicine_501,Vitamin,MediCare,433mg,14.89,2028-06-17,538
MED_0502,Medicine_502,Antibiotic,BioMed,411mg,77.38,2026-03-10,693
MED_0503,Medicine_503,Antiseptic,MediCare,192mg,38.58,2028-03-04,591
MED_0504,Medicine_504,Antiviral,PharmaCorp,466mg,10.01,2027-10-04,719
MED_0505,Medicine_505,Antiviral,HealthPlus,162mg,56.0,2028-03-22,327
MED_0506,Medicine_506,Antibiotic,MediCare,497mg,14.22,2028-10-15,252
MED_0507,Medicine_507,Vitamin,HealthPlus,324mg,34.86,2026-12-22,115
MED_0508,Medicine_508,Vitamin,BioMed,343mg,73.63,2026-01-03,157
MED_0509,Medicine_509,Antiseptic,HealthPlus,133mg,15.64,2027-09-15,317
MED_0510,Medicine_510,Antibiotic,BioMed,482mg,85.54,2028-08-01,271
MED_0511,Medicine_511,Antiviral,PharmaCorp,123mg,10.34,2028-03-18,853
MED_0512,Medicine_512,Vitamin,BioMed,287mg,32.21,2026-06-13,579
MED_0513,Medicine_513,Antibiotic,BioMed,423mg,76.68,2027-02-14,139
MED_0514,Medicine_514,Vitamin,WellLife,477mg,38.46,2028-10-21,742
MED_0515,Medicine_515,Vitamin,MediCare,222mg,19.17,2027-02-11,304
MED_0516,Medicine_516,Antiviral,MediCare,181mg,42.42,2027-12-25,504
MED_0517,Medicine_517,Analgesic,PharmaCorp,297mg,34.34,2026-07-09,302
MED_0518,Medicine_518,Antiseptic,PharmaCorp,444mg,85.84,2026-01-11,306
MED_0519,Medicine_519,Antiseptic,MediCare,183mg,38.2,2028-10-01,432
MED_0520,Medicine_520,Antiviral,WellLife,122mg,81.0,2028-05-24,491
MED_0521,Medicine_521,Vitamin,MediCare,385mg,90.27,2026-05-30,907
MED_0522,Medicine_522,Antibiotic,WellLife,414mg,49.04,2026-11-04,648
MED_0523,Medicine_523,Vitamin,PharmaCorp,492mg,91.89,2026-07-06,139
MED_0524,Medicine_524,Antiviral,HealthPlus,131mg,43.96,2028-03-03,798
MED_0525,Medicine_525,Antiseptic,PharmaCorp,41mg,96.77,2027-03-27,439
MED_0526,Medicine_526,Vitamin,PharmaCorp,231mg,18.04,2028-04-19,631
MED_0527,Medicine_527,Antiseptic,BioMed,128mg,71.83,2028-03-22,93
MED_0528,Medicine_528,Antibiotic,BioMed,48mg,54.44,2028-07-30,761
MED_0529,Medicine_529,Antiseptic,BioMed,277mg,44.89,2028-09-06,713
MED_0530,Medicine_530,Antiseptic,BioMed,242mg,66.94,2026-05-31,647
MED_0531,Medicine_531,Analgesic,WellLife,440mg,73.35,2026-08-21,68
MED_0532,Medicine_532,Analgesic,MediCare,27mg,10.39,2026-09-30,150
MED_0533,Medicine_533,Analgesic,HealthPlus,158mg,25.03,2028-03-18,963
MED_0534,Medicine_534,Antiseptic,PharmaCorp,406mg,74.17,2027-03-25,656
MED_0535,Medicine_535,Antiviral,WellLife,158mg,69.97,2026-03-24,815
MED_0536,Medicine_536,Antiseptic,HealthPlus,135mg,96.94,2026-07-02,406
MED_0537,Medicine_537,Antiviral,WellLife,401mg,78.49,2026-01-16,591
MED_0538,Medicine_538,Antiviral,WellLife,311mg,95.57,2027-12-22,810
MED_0539,Medicine_539,Analgesic,PharmaCorp,369mg,73.23,2027-12-02,987
MED_0540,Medicine_540,Vitamin,MediCare,247mg,36.82,2027-11-14,82
MED_0541,Medicine_541,Antibiotic,BioMed,144mg,19.48,2027-01-04,278
MED_0542,Medicine_542,Analgesic,MediCare,160mg,80.36,2027-07-25,573
MED_0543,Medicine_543,Analgesic,PharmaCorp,245mg,67.97,2028-09-10,679
MED_0544,Medicine_544,Vitamin,PharmaCorp,233mg,14.34,2027-01-20,911
MED_0545,Medicine_545,Antibiotic,PharmaCorp,212mg,42.4,2027-11-06,204
MED_0546,Medicine_546,Antiseptic,HealthPlus,265mg,96.11,2026-07-29,472
MED_0547,Medicine_547,Antiseptic,MediCare,95mg,55.04,2026-02-04,954
MED_0548,Medicine_548,Analgesic,MediCare,159mg,48.95,2026-05-28,295
MED_0549,Medicine_549,Antibiotic,WellLife,244mg,51.19,2025-11-30,454
MED_0550,Medicine_550,Analgesic,WellLife,354mg,28.8,2028-05-18,893
MED_0551,Medicine_551,Antiviral,WellLife,31mg,43.18,2026-12-16,808
MED_0552,Medicine_552,Analgesic,PharmaCorp,357mg,43.28,2027-10-24,590
MED_0553,Medicine_553,Analgesic,MediCare,294mg,14.71,2028-02-29,210
MED_0554,Medicine_554,Antiseptic,PharmaCorp,278mg,79.08,2026-11-08,796
MED_0555,Medicine_555,Antiseptic,HealthPlus,475mg,47.49,2026-09-28,751
MED_0556,Medicine_556,Antiseptic,WellLife,267mg,84.0,2026-09-07,166
MED_0557,Medicine_557,Antiviral,PharmaCorp,38mg,86.53,2027-12-30,320
MED_0558,Medicine_558,Antiseptic,PharmaCorp,222mg,29.08,2027-11-19,819
MED_0559,Medicine_559,Antibiotic,HealthPlus,472mg,69.16,2027-12-26,741
MED_0560,Medicine_560,Vitamin,BioMed,445mg,52.51,2026-12-12,536
MED_0561,Medicine_561,Antibiotic,MediCare,292mg,89.21,2026-12-17,934
MED_0562,Medicine_562,Antibiotic,BioMed,59mg,29.42,2027-05-03,221
MED_0563,Medicine_563,Antiseptic,WellLife,104mg,71.0,2027-08-25,999
MED_0564,Medicine_564,Vitamin,PharmaCorp,472mg,64.7,2028-06-19,323
MED_0565,Medicine_565,Vitamin,HealthPlus,416mg,36.58,2026-08-27,308
MED_0566,Medicine_566,Vitamin,HealthPlus,97mg,22.29,2027-04-08,184
MED_0567,Medicine_567,Antiviral,MediCare,53mg,68.65,2027-11-11,732
MED_0568,Medicine_568,Antiseptic,BioMed,470mg,76.47,2026-10-27,771
MED_0569,Medicine_569,Vitamin,MediCare,287mg,38.41,2028-06-13,797
MED_0570,Medicine_570,Antiviral,PharmaCorp,180mg,68.03,2027-03-20,471
MED_0571,Medicine_571,Analgesic,MediCare,430mg,45.56,2028-05-23,470
MED_0572,Medicine_572,Analgesic,HealthPlus,198mg,74.19,2026-03-13,235
MED_0573,Medicine_573,Antiviral,HealthPlus,362mg,27.93,2026-10-18,978
MED_0574,Medicine_574,Antiviral,WellLife,193mg,90.12,2026-10-05,413
MED_0575,Medicine_575,Antiseptic,WellLife,12mg,35.87,2027-10-24,656
MED_0576,Medicine_576,Antiseptic,PharmaCorp,200mg,43.1,2028-01-14,427
MED_0577,Medicine_577,Analgesic,BioMed,127mg,15.23,2026-04-29,572
MED_0578,Medicine_578,Vitamin,MediCare,28mg,20.04,2028-04-29,629
MED_0579,Medicine_579,Analgesic,PharmaCorp,32mg,56.43,2028-09-15,940
MED_0580,Medicine_580,Vitamin,WellLife,422mg,34.08,2027-12-22,771
MED_0581,Medicine_581,Vitamin,MediCare,39mg,85.19,2027-11-16,245
MED_0582,Medicine_582,Antiseptic,WellLife,304mg,11.32,2028-05-25,930
MED_0583,Medicine_583,Antibiotic,MediCare,117mg,44.12,2028-04-13,147
MED_0584,Medicine_584,Antibiotic,BioMed,376mg,40.36,2025-12-07,654
MED_0585,Medicine_585,Antiviral,PharmaCorp,290mg,11.74,2027-07-25,71
MED_0586,Medicine_586,Antiseptic,MediCare,137mg,21.19,2027-04-06,499
MED_0587,Medicine_587,Vitamin,HealthPlus,238mg,47.23,2026-07-20,221
MED_0588,Medicine_588,Antibiotic,HealthPlus,120mg,54.36,2028-01-14,432
MED_0589,Medicine_589,Vitamin,MediCare,145mg,46.39,2027-07-23,183
MED_0590,Medicine_590,Antibiotic,MediCare,371mg,57.78,2027-09-16,475
MED_0591,Medicine_591,Antibiotic,MediCare,195mg,63.56,2028-03-22,74
MED_0592,Medicine_592,Antibiotic,HealthPlus,153mg,10.89,2028-06-17,552
MED_0593,Medicine_593,Antiseptic,HealthPlus,81mg,51.77,2027-08-14,234
MED_0594,Medicine_594,Analgesic,MediCare,138mg,96.71,2026-04-16,134
MED_0595,Medicine_595,Vitamin,WellLife,373mg,56.71,2027-11-08,616
MED_0596,Medicine_596,Antiseptic,WellLife,270mg,70.98,2027-03-18,812
MED_0597,Medicine_597,Antiseptic,BioMed,12mg,38.07,2027-06-12,193
MED_0598,Medicine_598,Antiseptic,PharmaCorp,458mg,79.66,2027-03-10,912
MED_0599,Medicine_599,Antiseptic,WellLife,397mg,79.56,2026-12-13,959
MED_0600,Medicine_600,Antiseptic,HealthPlus,113mg,56.92,2028-06-07,728
MED_0601,Medicine_601,Antiviral,WellLife,492mg,97.84,2027-01-15,461
MED_0602,Medicine_602,Vitamin,BioMed,233mg,21.3,2026-09-28,273
MED_0603,Medicine_603,Antiseptic,BioMed,329mg,11.53,2027-09-04,269
MED_0604,Medicine_604,Vitamin,PharmaCorp,371mg,79.31,2028-09-14,228
MED_0605,Medicine_605,Antiviral,WellLife,363mg,82.64,2027-12-03,680
MED_0606,Medicine_606,Antiviral,HealthPlus,482mg,20.82,2026-04-13,482
MED_0607,Medicine_607,Vitamin,HealthPlus,19mg,33.9,2028-07-25,314
MED_0608,Medicine_608,Antibiotic,MediCare,414mg,11.58,2028-09-06,478
MED_0609,Medicine_609,Analgesic,HealthPlus,393mg,36.4,2028-07-04,711
MED_0610,Medicine_610,Antibiotic,PharmaCorp,311mg,79.58,2028-05-16,465
MED_0611,Medicine_611,Antibiotic,PharmaCorp,240mg,56.62,2026-02-04,502
MED_0612,Medicine_612,Antibiotic,HealthPlus,228mg,41.33,2026-03-11,776
MED_0613,Medicine_613,Antiseptic,HealthPlus,420mg,43.46,2028-04-25,246
MED_0614,Medicine_614,Antiviral,MediCare,75mg,10.12,2026-04-12,603
MED_0615,Medicine_615,Antibiotic,HealthPlus,434mg,36.98,2027-08-01,102
MED_0616,Medicine_616,Antiviral,MediCare,121mg,68.18,2028-04-05,529
MED_0617,Medicine_617,Vitamin,MediCare,22mg,97.68,2026-08-24,492
MED_0618,Medicine_618,Analgesic,HealthPlus,402mg,86.24,2027-01-14,379
MED_0619,Medicine_619,Vitamin,BioMed,429mg,12.12,2027-04-14,300
MED_0620,Medicine_620,Vitamin,BioMed,95mg,90.87,2027-11-27,856
MED_0621,Medicine_621,Antiseptic,MediCare,243mg,80.49,2027-01-22,939
MED_0622,Medicine_622,Analgesic,HealthPlus,99mg,80.23,2026-12-19,832
MED_0623,Medicine_623,Vitamin,BioMed,323mg,51.22,2026-11-01,974
MED_0624,Medicine_624,Vitamin,HealthPlus,63mg,45.82,2028-06-27,172
MED_0625,Medicine_625,Analgesic,HealthPlus,21mg,37.26,2027-07-31,928
MED_0626,Medicine_626,Analgesic,HealthPlus,218mg,15.91,2027-04-01,436
MED_0627,Medicine_627,Vitamin,WellLife,471mg,30.54,2026-06-04,388
MED_0628,Medicine_628,Analgesic,HealthPlus,23mg,32.19,2027-04-07,827
MED_0629,Medicine_629,Vitamin,WellLife,130mg,53.57,2028-02-24,397
MED_0630,Medicine_630,Vitamin,MediCare,427mg,77.27,2026-07-09,78
MED_0631,Medicine_631,Antiseptic,BioMed,446mg,52.64,2026-04-12,84
MED_0632,Medicine_632,Antibiotic,BioMed,386mg,15.21,2028-03-29,567
MED_0633,Medicine_633,Vitamin,BioMed,29mg,96.2,2028-02-19,445
MED_0634,Medicine_634,Antiviral,BioMed,84mg,94.85,2026-03-08,672
MED_0635,Medicine_635,Antibiotic,BioMed,409mg,80.67,2028-04-13,343
MED_0636,Medicine_636,Antibiotic,BioMed,252mg,99.22,2027-09-23,638
MED_0637,Medicine_637,Antibiotic,BioMed,232mg,59.0,2026-08-24,398
MED_0638,Medicine_638,Antiseptic,MediCare,79mg,96.65,2028-09-19,196
MED_0639,Medicine_639,Vitamin,HealthPlus,321mg,16.8,2026-05-27,116
MED_0640,Medicine_640,Antiseptic,PharmaCorp,220mg,42.91,2028-10-11,953
MED_0641,Medicine_641,Vitamin,WellLife,110mg,30.28,2026-09-13,569
MED_0642,Medicine_642,Antiseptic,PharmaCorp,195mg,27.62,2026-05-20,171
MED_0643,Medicine_643,Antiseptic,PharmaCorp,141mg,22.67,2026-01-21,389
MED_0644,Medicine_644,Antiviral,HealthPlus,120mg,66.02,2026-09-28,224
MED_0645,Medicine_645,Antiseptic,HealthPlus,390mg,80.32,2028-07-28,949
MED_0646,Medicine_646,Analgesic,HealthPlus,141mg,62.05,2027-10-25,740
MED_0647,Medicine_647,Antiviral,BioMed,29mg,23.23,2026-02-15,646
MED_0648,Medicine_648,Antiseptic,MediCare,403mg,83.0,2026-08-03,500
MED_0649,Medicine_649,Antibiotic,BioMed,33mg,67.24,2028-01-29,606
MED_0650,Medicine_650,Analgesic,MediCare,236mg,44.93,2028-05-09,185
MED_0651,Medicine_651,Analgesic,MediCare,163mg,70.67,2026-06-22,904
MED_0652,Medicine_652,Analgesic,PharmaCorp,302mg,33.39,2028-02-18,65
MED_0653,Medicine_653,Antiviral,PharmaCorp,239mg,41.07,2027-07-26,382
MED_0654,Medicine_654,Antiseptic,MediCare,478mg,92.57,2027-02-14,244
MED_0655,Medicine_655,Antiseptic,MediCare,319mg,36.15,2027-02-27,545
MED_0656,Medicine_656,Antibiotic,BioMed,497mg,52.3,2028-07-19,58
MED_0657,Medicine_657,Antibiotic,BioMed,368mg,90.11,2027-03-11,877
MED_0658,Medicine_658,Analgesic,PharmaCorp,414mg,73.69,2026-11-29,383
MED_0659,Medicine_659,Antibiotic,HealthPlus,211mg,15.6,2028-05-12,382
MED_0660,Medicine_660,Antiviral,MediCare,47mg,23.26,2028-06-04,376
MED_0661,Medicine_661,Antiseptic,BioMed,439mg,10.71,2026-04-10,64
MED_0662,Medicine_662,Analgesic,PharmaCorp,269mg,66.78,2026-11-26,888
MED_0663,Medicine_663,Antibiotic,BioMed,197mg,50.29,2028-05-24,663
MED_0664,Medicine_664,Antiviral,MediCare,66mg,22.08,2026-05-27,275
MED_0665,Medicine_665,Antiviral,MediCare,438mg,96.21,2027-03-11,474
MED_0666,Medicine_666,Antibiotic,WellLife,29mg,57.67,2027-09-09,839
MED_0667,Medicine_667,Antiseptic,HealthPlus,282mg,31.77,2027-12-13,457
MED_0668,Medicine_668,Antibiotic,WellLife,128mg,55.05,2027-05-15,162
MED_0669,Medicine_669,Analgesic,PharmaCorp,80mg,71.17,2028-02-04,477
MED_0670,Medicine_670,Antibiotic,BioMed,13mg,16.86,2028-06-01,50
MED_0671,Medicine_671,Antiviral,PharmaCorp,230mg,34.72,2027-04-18,315
MED_0672,Medicine_672,Antibiotic,MediCare,23mg,82.63,2027-08-16,540
MED_0673,Medicine_673,Antiseptic,WellLife,12mg,51.37,2028-08-22,257
MED_0674,Medicine_674,Vitamin,WellLife,225mg,59.19,2028-05-28,671
MED_0675,Medicine_675,Antibiotic,WellLife,238mg,48.95,2028-09-23,761
MED_0676,Medicine_676,Antiseptic,PharmaCorp,345mg,13.95,2026-04-25,418
MED_0677,Medicine_677,Antiseptic,MediCare,195mg,24.92,2028-09-18,355
MED_0678,Medicine_678,Antiviral,BioMed,64mg,50.1,2027-03-03,61
MED_0679,Medicine_679,Antiseptic,BioMed,397mg,28.83,2026-08-22,394
MED_0680,Medicine_680,Antiseptic,PharmaCorp,385mg,14.5,2027-02-27,514
MED_0681,Medicine_681,Antiseptic,WellLife,263mg,85.93,2026-03-09,749
MED_0682,Medicine_682,Antiseptic,HealthPlus,33mg,98.31,2026-05-05,715
MED_0683,Medicine_683,Analgesic,PharmaCorp,171mg,81.38,2026-11-10,543
MED_0684,Medicine_684,Analgesic,PharmaCorp,167mg,86.84,2027-02-01,417
MED_0685,Medicine_685,Antiviral,MediCare,91mg,31.78,2028-03-25,895
MED_0686,Medicine_686,Antibiotic,BioMed,412mg,96.46,2026-04-13,986
MED_0687,Medicine_687,Antiseptic,PharmaCorp,168mg,27.72,2026-02-19,469
MED_0688,Medicine_688,Antibiotic,PharmaCorp,197mg,95.63,2026-05-26,938
MED_0689,Medicine_689,Antibiotic,WellLife,69mg,99.53,2026-11-27,840
MED_0690,Medicine_690,Antiviral,WellLife,412mg,74.06,2026-04-02,220
MED_0691,Medicine_691,Antiseptic,HealthPlus,314mg,98.3,2027-09-25,183
MED_0692,Medicine_692,Antiseptic,MediCare,328mg,61.26,2026-04-22,476
MED_0693,Medicine_693,Vitamin,HealthPlus,375mg,33.36,2028-08-05,74
MED_0694,Medicine_694,Antibiotic,WellLife,220mg,49.33,2028-03-25,579
MED_0695,Medicine_695,Antibiotic,BioMed,415mg,63.42,2027-08-14,239
MED_0696,Medicine_696,Analgesic,WellLife,161mg,16.58,2027-02-13,190
MED_0697,Medicine_697,Vitamin,MediCare,118mg,66.01,2028-04-26,604
MED_0698,Medicine_698,Analgesic,WellLife,85mg,98.31,2026-09-14,895
MED_0699,Medicine_699,Analgesic,MediCare,39mg,27.11,2026-08-01,845
MED_0700,Medicine_700,Analgesic,MediCare,323mg,81.33,2028-04-20,707
MED_0701,Medicine_701,Antiviral,MediCare,495mg,91.71,2028-06-29,364
MED_0702,Medicine_702,Antiviral,MediCare,126mg,94.93,2028-07-26,493
MED_0703,Medicine_703,Analgesic,MediCare,424mg,96.41,2028-10-08,368
MED_0704,Medicine_704,Vitamin,BioMed,365mg,56.93,2028-01-22,490
MED_0705,Medicine_705,Antibiotic,HealthPlus,201mg,97.96,2028-08-04,141
MED_0706,Medicine_706,Vitamin,PharmaCorp,28mg,78.16,2028-05-01,228
MED_0707,Medicine_707,Antiseptic,HealthPlus,441mg,24.55,2028-05-02,105
MED_0708,Medicine_708,Antiviral,MediCare,182mg,52.92,2026-02-02,204
MED_0709,Medicine_709,Antibiotic,BioMed,237mg,74.65,2027-08-11,721
MED_0710,Medicine_710,Antibiotic,WellLife,359mg,32.26,2028-04-17,160
MED_0711,Medicine_711,Antiseptic,BioMed,192mg,67.66,2027-03-10,186
MED_0712,Medicine_712,Antiseptic,MediCare,122mg,69.99,2026-02-23,281
MED_0713,Medicine_713,Analgesic,BioMed,192mg,24.64,2027-05-08,517
MED_0714,Medicine_714,Antiviral,BioMed,490mg,60.86,2027-09-16,781
MED_0715,Medicine_715,Antiviral,MediCare,155mg,79.45,2027-12-03,530
MED_0716,Medicine_716,Vitamin,BioMed,328mg,54.9,2027-11-20,117
MED_0717,Medicine_717,Analgesic,PharmaCorp,125mg,11.09,2028-04-14,863
MED_0718,Medicine_718,Analgesic,PharmaCorp,122mg,10.81,2026-06-04,298
MED_0719,Medicine_719,Analgesic,BioMed,260mg,42.13,2026-04-11,372
MED_0720,Medicine_720,Analgesic,WellLife,485mg,93.36,2026-11-04,971
MED_0721,Medicine_721,Antiviral,MediCare,260mg,30.58,2028-08-29,953
MED_0722,Medicine_722,Antiviral,PharmaCorp,312mg,67.09,2027-04-11,567
MED_0723,Medicine_723,Analgesic,WellLife,468mg,29.99,2026-06-15,841
MED_0724,Medicine_724,Vitamin,BioMed,322mg,38.95,2027-06-20,481
MED_0725,Medicine_725,Antibiotic,WellLife,127mg,86.32,2026-06-04,536
MED_0726,Medicine_726,Antibiotic,HealthPlus,310mg,75.6,2025-11-29,655
MED_0727,Medicine_727,Vitamin,PharmaCorp,170mg,18.59,2026-10-01,478
MED_0728,Medicine_728,Analgesic,BioMed,410mg,48.58,2027-05-27,318
MED_0729,Medicine_729,Antiviral,MediCare,207mg,12.63,2026-01-19,758
MED_0730,Medicine_730,Antibiotic,BioMed,269mg,53.28,2027-02-10,586
MED_0731,Medicine_731,Antiseptic,MediCare,157mg,69.62,2028-04-12,197
MED_0732,Medicine_732,Antiseptic,BioMed,249mg,20.67,2027-07-02,167
MED_0733,Medicine_733,Vitamin,WellLife,56mg,36.0,2027-12-16,899
MED_0734,Medicine_734,Analgesic,WellLife,484mg,45.81,2026-11-19,416
MED_0735,Medicine_735,Antibiotic,WellLife,408mg,92.76,2028-02-21,899
MED_0736,Medicine_736,Analgesic,HealthPlus,207mg,99.39,2025-12-24,115
MED_0737,Medicine_737,Antibiotic,MediCare,56mg,14.04,2026-03-12,862
MED_0738,Medicine_738,Vitamin,WellLife,87mg,78.49,2028-03-17,419
MED_0739,Medicine_739,Vitamin,HealthPlus,133mg,43.46,2027-11-11,224
MED_0740,Medicine_740,Antiseptic,MediCare,84mg,45.32,2028-05-03,880
MED_0741,Medicine_741,Analgesic,BioMed,368mg,77.88,2028-07-11,637
MED_0742,Medicine_742,Antiseptic,HealthPlus,146mg,92.66,2028-05-05,544
MED_0743,Medicine_743,Analgesic,PharmaCorp,99mg,95.58,2027-11-26,163
MED_0744,Medicine_744,Antiseptic,HealthPlus,409mg,61.94,2027-07-23,160
MED_0745,Medicine_745,Antiviral,HealthPlus,334mg,42.14,2027-02-24,810
MED_0746,Medicine_746,Antiviral,MediCare,70mg,80.88,2027-08-01,488
MED_0747,Medicine_747,Antiviral,BioMed,147mg,32.59,2027-10-23,764
MED_0748,Medicine_748,Antiviral,PharmaCorp,59mg,60.77,2027-09-29,196
MED_0749,Medicine_749,Antibiotic,WellLife,268mg,42.27,2027-05-21,84
