medicine_id,name,category,quantity_used,total_value
MED_0973,Medicine_973,Antiseptic,37,1272.8
MED_0897,Medicine_897,Antibiotic,34,1287.92
MED_0866,Medicine_866,Antiseptic,34,2564.96
MED_0189,Medicine_189,Antibiotic,33,912.45
MED_0853,Medicine_853,Vitamin,33,1701.15
MED_0529,Medicine_529,Antiseptic,33,1481.37
MED_0530,Medicine_530,Antiseptic,33,2209.02
MED_0963,Medicine_963,Analgesic,33,2182.29
MED_0130,Medicine_130,Antiseptic,32,2460.48
MED_0179,Medicine_179,Antiseptic,32,524.16
MED_0728,Medicine_728,Analgesic,31,1505.98
MED_0556,Medicine_556,Antiseptic,31,2604.0
MED_0273,Medicine_273,Antibiotic,31,1509.39
MED_0180,Medicine_180,Antibiotic,31,1019.9
MED_0446,Medicine_446,Vitamin,31,526.69
MED_0237,Medicine_237,Antibiotic,30,1296.3
MED_0894,Medicine_894,Vitamin,30,655.5
MED_0837,Medicine_837,Analgesic,29,1813.66
MED_0693,Medicine_693,Vitamin,29,967.44
MED_0001,Medicine_1,Vitamin,29,1681.13
